,Ticker,sector,ROE_2022,ROE_2023,ROE_2024,EBIT Margin_2022,EBIT Margin_2023,EBIT Margin_2024,ROA_2022,ROA_2023,ROA_2024,ROIC_2022,ROIC_2023,ROIC_2024
834,DCC.AX,Technology,-0.08157497233831756,-0.2973184496711112,-0.15723230650993084,-1.1516789588863106,-3.3293339570326435,-1.4700794263437926,-0.06334727587748372,-0.2179659830484099,-0.10292130651086698,-0.08157497233831756,-0.2973184496711112,-0.15723230650993084
904,AMX.AX,Technology,-0.04818203422053232,-0.13684091678898047,-0.17448335139579207,-0.029684378745505394,-0.20030755885020307,-0.24285887438891357,-0.03471858043387523,-0.09826154434162217,-0.09858738571338077,-0.046082163759304504,-0.13684091678898047,-0.1657584095145114
826,AMS.AX,Technology,-0.17570958662552139,-1.9077985377741673,-3.6900990099009903,-0.12430469927387314,-1.3871337371091832,-0.5804465834685769,-0.10365435877431196,-0.8368590204825634,-0.7197412253174335,-0.15976504686729157,-1.5430549764350605,-2.8641690682036502
1052,AMO.AX,Technology,0.19535105874860692,0.086287834756561,0.06097233413913511,0.07295278914215209,0.039466185410334344,0.028620516258799866,0.08730092850620783,0.03986409030352477,0.026430179306062253,0.1768988634452267,0.0737866304742607,0.04855788085136725
1070,LVH.AX,Technology,-0.8895183867299375,-1.6111027227685357,-1.5493727130557604,-1.686457640798834,-1.8070239626817388,-1.1922685925410692,-0.6444281345270261,-0.9677412612681263,-0.680722814519199,-0.8895183867299375,-1.5945732630935934,-1.238281457331059
1471,REM.AX,Technology,,-1.5542055201013294,-1.9054222984556939,-0.6045142291515674,-1.4416121063385323,-1.363283126766832,,-0.9201647443509973,-0.9295680860913552,,-1.53464749547909,-1.7901817960231465
1016,YOJ.AX,Technology,-0.44813775367857694,-0.5828871646275808,-1.5585714389246006,-4.858554228518931,-3.9429141839401685,-4.675258697191985,-0.4251054281782918,-0.5315963748297379,-1.3578028576762646,-0.44813775367857694,-0.5828871646275808,-1.5585714389246006
150,MAQ.AX,Technology,0.05995844885167091,0.0761464908523922,0.08524889987045144,0.05200931104716951,0.09281257516786887,0.13404570403034458,0.01890451720934808,0.03489135772763401,0.053600287158897295,0.03131492310142169,0.0599027862194133,0.07617836276883799
1412,WHK.AX,Technology,-2.094838102659325,8.09223503303863,,-0.4606974343599149,-1.4330021815684961,,-0.5188459293312428,-1.5265137315064552,,-2.094838102659325,35.13667864952007,
1342,AI1.AX,Technology,-1.7215907483775523,-0.7397476618891167,-0.7453899023836967,-1.000312249227684,-0.7037264640588035,-0.22983789815326688,-0.5784983500616534,-0.19259775310016664,-0.20439125402616456,-1.6090551521861078,-0.5944059562067925,-0.5518949287741511
1175,RCL.AX,Technology,-0.14464782920399566,-0.22881802100600768,-0.11044099873721634,-0.19661294590511266,-0.24548588866116455,-0.08385085601889679,-0.1176239907249418,-0.17217978986099122,-0.08018225608043267,-0.14176286883146388,-0.22881802100600768,-0.11044099873721634
206,MP1.AX,Technology,-0.30059505361681027,-0.07235310446932544,0.06812596850432791,-0.33804485514576554,-0.054199355904966585,0.01565004532162994,-0.21995840769979158,-0.046255412791935825,0.04607978816537108,-0.28193046354728346,-0.06645611577805806,0.0639011215624709
1542,MPR.AX,Technology,1.2707996406109614,-0.73141576391483,0.9735099337748344,-0.8295577130528586,0.6574261888663512,0.036371701042359726,-0.7062818336162988,0.19519489582294886,-0.034036444465025815,-1.3568687643898696,0.315196394075982,-0.047807987511382856
658,MYG.AX,Technology,-0.0920913276839226,0.2264256135450365,0.1595477946994891,-0.029582174375293903,0.05382728114902025,0.056967203640228704,-0.04239027766791204,0.12467194730967276,0.09583332347131926,-0.0702521996410729,0.19628729564241723,0.15415427698652803
1432,OLL.AX,Technology,-1.7265069317093398,-21.73854261919511,,-1.781003438248861,-1.9003731396965444,,-1.017377143728927,-1.1169561098831702,,-1.7265069317093398,-2.557854335206615,
344,RDY.AX,Technology,0.10150573379272931,0.04394391078723639,0.039103846332761996,0.16054366154003372,0.08841693609277293,0.08301260083302578,0.04946563167960401,0.022346895690530305,0.02098668935359537,0.07385664554437152,0.03237635972576085,0.029670899548474506
288,IFM.AX,Technology,0.05493940849882554,0.0672390382193093,0.09284059424421988,0.17637070393460907,0.16925445517878449,0.20802090433992274,0.04257398606895196,0.050951959353289784,0.06906447397081246,0.05493940849882554,0.0672390382193093,0.09284059424421988
1402,ICE.AX,Technology,-1.8741178846186453,-1.7402550347047325,-2.088846041021183,-2.3028722834676896,-1.7212786737539791,-0.6971927570608063,-1.0266049023811425,-0.7438927280514105,-0.7689048880225939,-1.8741178846186453,-1.7402550347047325,-2.088846041021183
788,B4P.AX,Technology,-0.6667585959242466,-0.2232091365722582,0.1347209534635534,-1.8000023566517478,-0.11219597082849139,0.234330290421275,-0.4813329013883151,-0.10783439664551331,0.05572779214106308,-0.5066342077106596,-0.11707398690253162,0.06081948143061274
408,EML.AX,Technology,-0.011269794322145697,-0.9312995569506434,-0.15879487371655548,0.008517705518030553,-1.254819880371336,0.04555032263070871,-0.0019315174280121524,-0.10034363389497077,-0.009668849656963014,-0.009861647312079747,-0.7239610141208797,-0.10362744982960259
491,EOL.AX,Technology,0.1247758179380474,0.07259621889568138,0.02876936591598786,0.14719880548729275,0.1285634432643935,0.08025756007818788,0.05667196532934747,0.03311414336370573,0.01570392489142932,0.08497065275389815,0.0458076884270003,0.021041564756474188
955,ESK.AX,Technology,0.2892758211317768,0.0565026790063322,,0.21908893709327548,0.05446438050748487,,0.16615524491482425,0.03472591804162695,,0.2892758211317768,0.04994737345708545,
611,EVS.AX,Technology,-0.10429964311262702,-0.0848590430033397,-0.3199952369848129,-0.23531062874251496,-0.19177226176011108,-0.5254480165888362,-0.0877966338524391,-0.06958064090282878,-0.24435208583541393,-0.10367437054846453,-0.08380318726074142,-0.3037607441422348
1470,OVT.AX,Technology,-0.19033974768713427,-1.2098376884594402,-0.5137792332277478,-1.1855706480944983,-3.8265873174845817,-0.9675902835717806,-0.17969950180174404,-1.0403785434508834,-0.35011288397747387,-0.19033974768713427,-1.1640656806362504,-0.44451776637227375
1153,SOC.AX,Technology,,0.45653146805761535,-0.06554589129172742,,0.10541119750995828,-0.03368358384927311,,0.31727992872764416,-0.03966291458339214,,0.45653146805761535,-0.06375515460824978
799,SPX.AX,Technology,-0.8057926533045381,-0.2697221359816628,-0.36331381506841676,-27.323669564024108,-3.7164677437658984,-2.4003789599417162,-0.7100529532142754,-0.20430559914983845,-0.25289386628498806,-0.7556820443535127,-0.21667198291407053,-0.2700962907743053
1034,EXT.AX,Technology,-4.760308490577013,-4.829870110595559,-1.8916190984616252,-2.568951290042533,-0.5245849038636038,-0.27549308885259144,-2.267943446847953,-0.698058618008713,-0.3867053123657792,-4.760308490577013,-4.375684894459789,-1.680028889701197
318,FCL.AX,Technology,-0.17011231366329616,-0.1353713536632898,-0.03723928045853471,-0.23103100669820364,-0.1872672388089502,-0.0499219538214329,-0.1274696332376596,-0.10089168170688721,-0.029088710744832876,-0.17011231366329616,-0.1353713536632898,-0.03723928045853471
802,FCT.AX,Technology,-0.33627042456999673,-0.22873648925113085,-0.5444065297892322,-1.736056483790777,-1.0020898442518518,-0.5757564176355882,-0.26481230726841765,-0.1920238759095132,-0.43802795113036075,-0.33627042456999673,-0.22873648925113085,-0.5303968109193837
66,TNE.AX,Technology,0.4138671561103205,0.3774552699214644,0.3444316676103364,0.3100311215151235,0.307367867007625,0.307022600565409,0.17863760250856311,0.17485777805728311,0.1692955772473653,0.4138671561103205,0.3774552699214644,0.3444316676103364
652,SMN.AX,Technology,-0.2686995396009875,-0.21754685397315127,-0.07050934706041723,-0.24902872428507739,-0.11742102676377285,-0.007870916961826053,-0.1549054680437751,-0.09647041700021833,-0.03132004512974802,-0.22728940313249613,-0.16030571276544284,-0.050442156268927923
1571,CGO.AX,Technology,0.2790256847692162,-0.5001213886865744,-0.8008909123663221,0.07164089375772352,-0.050726956027158654,-0.0470550098227085,0.11844222722883811,-0.18062253397632616,-0.21259059923485768,0.2790256847692162,-0.5001213886865744,-0.8008909123663221
1353,1CG.AX,Technology,-3.9378852174547543,-1.0854625031917975,,-4.201703453013694,-0.6463445179774251,,-3.0089381464584117,-0.7343838925120291,,-3.691623236982852,-1.0002391437307692,
859,SNS.AX,Technology,-1.2968305722308082,-0.8144310207302118,-0.5864157047563097,-1.316264977574028,-1.857939325790154,-0.25608672596393744,-0.7864739871253809,-0.40206165846885167,-0.24883563517770452,-1.1265073773821233,-0.6373332074010019,-0.4080225356399497
11,SQ2.AX,Technology,-0.052766785517415475,0.0005441262470893881,0.14498578041371474,-0.001555934439934046,0.017422457029854913,0.06992016476229292,-0.023879256271966166,0.00030349877060014985,0.08299935611364642,-0.03437524325427005,0.00041097992679325424,0.10875145593952
478,COS.AX,Technology,0.1854989322900357,0.20707269498031716,0.15208738849830475,0.16704725432380702,0.14771493093285087,0.13174448437354974,0.11215326990905637,0.11472237324066704,0.08901701613919787,0.15587839632669862,0.16157880836441396,0.11889002464055627
680,ELS.AX,Technology,-1.8396637504169977,-39.07821409816413,,-5.222453692175195,-1.8524534638663663,,-0.7950369647705825,-0.6438860418133359,,-0.9765365667104975,-0.7834347578493005,
1047,TAL.AX,Technology,-0.45756197821165656,-0.310843267121468,,-0.22341099571707257,-0.10665722646258365,,-0.2749310887407298,-0.20774828391872088,,-0.45756197821165656,-0.30943140391891266,
175,DDR.AX,Technology,0.357686036205875,0.33840665237156553,0.3116267005640992,0.03736935610983914,0.0605647379993839,0.060640793179445235,0.07605608286236668,0.08240118528505122,0.0791319160232728,0.15704101507913645,0.15181196717039644,0.1354864757143066
1665,T3D.AX,Technology,5.248384094646796,4.255057152499597,1.07131362303149,-19.22731198668321,-35.993234778251065,-3.1746781566917135,-4.303824199719823,-2.731571857838566,-8.890866173515501,14.475825450965225,4.255057152499597,1.07131362303149
1121,PIL.AX,Technology,-0.9267733465023038,-0.628914690097511,-2.487007545889748,-2.6200546939272984,-6.480408989910803,-4.429058880452754,-0.7633155926614873,-0.5254613419155434,-1.532272657889263,-0.8823248230547687,-0.628914690097511,-2.487007545889748
970,CXZ.AX,Technology,0.037195863038234384,0.38409953359300125,0.3260636611065476,0.1008863634693764,0.3087597393625013,0.21849453428090077,0.03437358768342133,0.34184464935364134,0.2647930842195152,0.037195863038234384,0.38409953359300125,0.3260636611065476
209,DRO.AX,Technology,-0.0549001720681659,0.19964319375828407,-0.0068376370677194365,-0.25053075486518106,0.019253977449876617,-0.10997931478037164,-0.04359818725789782,0.15269861986471878,-0.005828703607672786,-0.05469987100340017,0.19949374629918537,-0.0068376370677194365
414,DSE.AX,Technology,0.06286461204015133,0.06137631742095474,0.028434718482567015,0.06288365798250278,0.051937453073482846,0.001093480426700362,0.056829988738255885,0.05455108998863519,0.02418954801435616,0.06286461204015133,0.06137631742095474,0.028434718482567015
200,DTL.AX,Technology,0.5129065609057474,0.5695083126989742,0.604644669519269,0.02016720328805462,0.020811887374546024,0.07707515767996366,0.04129324178283319,0.04339897286362901,0.048076538835533415,0.5129065609057474,0.5695083126989742,0.604644669519269
899,DUB.AX,Technology,-0.9472504104765169,-0.8140777081325146,-1.1521017776647733,-3.2376021142135696,-2.3103634321381232,-0.9755804835770514,-0.6657862190989721,-0.5790280661991578,-0.5672109966023047,-0.9472504104765169,-0.8140777081325146,-1.1521017776647733
383,DUG.AX,Technology,-0.7279251094813345,0.28644193899158704,0.10955923083010208,-0.17327115019011408,0.15311690350946064,0.1259370085952886,-0.195065860826612,0.11621292157659488,0.043551773763555866,-0.38841021306802137,0.23722627737226276,0.10168931325743664
1367,DVL.AX,Technology,-0.9078926409566931,-1.255873470497098,-0.9234480430849946,-0.7262125640735796,-1.1285271487915223,-1.2894563722265415,-0.3649786149705067,-0.6023607308270233,-0.5119806892346053,-0.5068687136334681,-0.8583114443521714,-0.8280555314954032
1064,DXN.AX,Technology,-0.7479827344478585,-2.643533118690749,7.841669546506145,-0.4166578872986516,-1.7800032252479063,-0.12282924392818684,-0.2699389518919478,-0.42021280316144716,-0.14111911079394093,-0.5716927228093085,-1.2332710237208462,-0.5879087849436703
1655,CT1.AX,Technology,-1.0493930128810587,-0.02286338930057779,-0.13273294076896433,-1.9353459994861701,-0.5501359194156299,-0.31129909841375497,-0.7663020783142206,-0.016939629776094655,-0.096200481848451,-1.0325508601040958,-0.021135642650657573,-0.11883156997712073
530,EIQ.AX,Technology,-0.6711674836758249,-1.0165792829264244,-0.7616889126209108,-24.892346965189585,-71.50578578615884,-148.34373033707865,-0.5662260599930082,-0.7620989638360529,-0.5804045414544283,-0.6711674836758249,-1.0165792829264244,-0.7616889126209108
591,CPV.AX,Technology,-0.21117749307860767,-0.551684807212184,-1.2015679881919432,-13.182175353687073,-118.21694834939188,-314.33679133907714,-0.19974166859438244,-0.503706619118922,-1.0173091491216786,-0.21117749307860767,-0.551684807212184,-1.2015679881919432
850,FLX.AX,Technology,-1.0509842108923977,-1.5151653387999116,-18.015485795263793,-1.927713920817369,-1.1982737845428244,-0.7267992330933966,-0.6936920392985033,-0.7182025812732394,-0.8516704836955356,-1.0509842108923977,-1.5151653387999116,-18.015485795263793
237,SLX.AX,Technology,-0.2606658180624627,-0.1742792365768271,-0.1620233612716232,-2.2395234926734044,-2.82825223126869,-3.7163909772958514,-0.2421847808724008,-0.16829773830440423,-0.1547797071042503,-0.2606658180624627,-0.1742792365768271,-0.1620233612716232
426,FND.AX,Technology,-0.08514447148331515,0.13370259672598644,0.13882870800233846,-0.2708788806296458,0.1525004316049951,0.19068383277368428,-0.034316378066378064,0.029128533537241035,0.026381568844001085,-0.05954733073808173,0.04587449430802521,0.03684217731153406
129,CDA.AX,Technology,0.3000032759252255,0.17506079755544104,0.1907656102954878,0.27144592952612395,0.20101518616858136,0.20600081023291472,0.1840782610364087,0.10554782504420927,0.11133561147240925,0.2695039635296415,0.15032977660366142,0.1589943854686395
793,SEN.AX,Technology,-0.3550997666486387,-0.5149257740324827,-0.5311982993950206,-0.42801348466844813,-0.4811827205863812,-0.4228194764628125,-0.16537608450873964,-0.20947439065349793,-0.18339441794063188,-0.3550997666486387,-0.5149257740324827,-0.4810772001897926
807,BLG.AX,Technology,-0.9026248909714443,-0.867010714233541,-0.7047429115803566,-15.244858610762481,-10.04063477384655,-2.090523265771515,-0.550088873340056,-0.5575618647906987,-0.45227339639104347,-0.8248665203860676,-0.867010714233541,-0.6776757626518053
958,UNT.AX,Technology,-0.6371525618274616,-0.10446862315829844,-0.178018463958,-0.5705740072376914,-0.1800211623798804,-0.41944924813485884,-0.36873023103443986,-0.07499238623353183,-0.14595623761491863,-0.5995202467572506,-0.10446862315829844,-0.178018463958
476,HPG.AX,Technology,-0.024986957357423324,-0.14429577267244523,0.09767263356999918,-0.01722801984931665,-0.08321065970588681,0.043273316337369874,-0.014554876683407441,-0.07915368340065397,0.05654388776919048,-0.024986957357423324,-0.14429577267244523,0.09767263356999918
238,HSN.AX,Technology,0.13942193418845897,0.13127542224703523,0.06231722199622795,0.18439359962231702,0.18744827851657975,0.09761941173471989,0.07681262408334005,0.08171553941421443,0.038884309763812526,0.10393459604533074,0.10776760273429287,0.05262349245211135
1154,HTG.AX,Technology,-1.0641217945707309,-1.3331260888664274,12.65637765130151,-6.075768543269376,-3.019794189080852,-4.551628478915054,-0.6690460861339635,-0.682419100085337,-1.8963617873571101,-0.8360641838593278,-0.8782416260590895,-3.7395356979736305
1625,BGE.AX,Technology,,,-1.57893733748996,,-3.1698698367443914,-1.9819612996293405,,,-1.0738593068763327,,,-1.57893733748996
1534,HYD.AX,Technology,-1.2344367220280645,-0.0824409650548184,-6.377255282632735,-0.5237205403629592,-0.01737667547849312,-0.8557040503896304,-0.314079610256013,-0.026013587719376143,-0.8239756756614642,-0.8198730320676328,-0.055544772605304604,-1.783793058886703
190,SDR.AX,Technology,-0.9270385905688026,-0.535869771992282,-0.3538498366565281,-0.9498431250861951,-0.32845511289407353,-0.13445532403643934,-0.6775525986301033,-0.35375926630259275,-0.20127594644709387,-0.9270385905688026,-0.535869771992282,-0.3538498366565281
